Country,ISO,Sex,Year,Age,htn,diag,treat,control,Proportion of untreated stage 2 hypertension among all hypertension
Trinidad and Tobago,TTO,Men,1999,Age standardised (30-79 years),0.396652452,0.407791244,0.254278347,0.051649652,0.272610469
Trinidad and Tobago,TTO,Men,2000,Age standardised (30-79 years),0.399595386,0.414337359,0.262871695,0.055707269,0.267307549
Trinidad and Tobago,TTO,Men,2001,Age standardised (30-79 years),0.402627599,0.420802069,0.271586945,0.060186911,0.262237329
Trinidad and Tobago,TTO,Men,2002,Age standardised (30-79 years),0.405757118,0.427136714,0.280439379,0.065174138,0.25740805
Trinidad and Tobago,TTO,Men,2003,Age standardised (30-79 years),0.408914334,0.433369227,0.289365345,0.070685402,0.252796965
Trinidad and Tobago,TTO,Men,2004,Age standardised (30-79 years),0.412072337,0.439562782,0.298284315,0.076621419,0.2484222
Trinidad and Tobago,TTO,Men,2005,Age standardised (30-79 years),0.415152959,0.445672183,0.30702576,0.082845111,0.244252357
Trinidad and Tobago,TTO,Men,2006,Age standardised (30-79 years),0.418111213,0.451743086,0.315461754,0.089268266,0.240343373
Trinidad and Tobago,TTO,Men,2007,Age standardised (30-79 years),0.42083149,0.457823311,0.323686638,0.095816764,0.236618266
Trinidad and Tobago,TTO,Men,2008,Age standardised (30-79 years),0.423231657,0.464032668,0.331670218,0.102509052,0.233026729
Trinidad and Tobago,TTO,Men,2009,Age standardised (30-79 years),0.425307594,0.470227972,0.339391084,0.109280898,0.229656327
Trinidad and Tobago,TTO,Men,2010,Age standardised (30-79 years),0.426894188,0.476368227,0.346836017,0.116135138,0.226536306
Trinidad and Tobago,TTO,Men,2011,Age standardised (30-79 years),0.428004444,0.482317487,0.353851981,0.122967994,0.223722108
Trinidad and Tobago,TTO,Men,2012,Age standardised (30-79 years),0.428678223,0.488108376,0.360441972,0.129753287,0.22120474
Trinidad and Tobago,TTO,Men,2013,Age standardised (30-79 years),0.429051367,0.493727491,0.366521282,0.136401944,0.219079617
Trinidad and Tobago,TTO,Men,2014,Age standardised (30-79 years),0.429298796,0.499125323,0.372169909,0.142725976,0.217339899
Trinidad and Tobago,TTO,Men,2015,Age standardised (30-79 years),0.42953413,0.504269866,0.377267958,0.148777352,0.215953777
Trinidad and Tobago,TTO,Men,2016,Age standardised (30-79 years),0.429907531,0.509221482,0.382071807,0.154791055,0.214818953
Trinidad and Tobago,TTO,Men,2017,Age standardised (30-79 years),0.430547723,0.513838216,0.386405013,0.160539293,0.214005826
Trinidad and Tobago,TTO,Men,2018,Age standardised (30-79 years),0.431239177,0.518321451,0.390613611,0.166669566,0.213376293
Trinidad and Tobago,TTO,Men,2019,Age standardised (30-79 years),0.431911777,0.522776699,0.394872119,0.173150329,0.212883164
Tunisia,TUN,Men,1990,Age standardised (30-79 years),0.310009537,0.178530695,0.100871079,0.023216156,0.309915289
Tunisia,TUN,Men,1991,Age standardised (30-79 years),0.310566469,0.181752003,0.104463897,0.023176501,0.304608721
Tunisia,TUN,Men,1992,Age standardised (30-79 years),0.311226021,0.185142993,0.108349464,0.023307829,0.29943668
Tunisia,TUN,Men,1993,Age standardised (30-79 years),0.311979539,0.188670516,0.112523806,0.023628696,0.294390053
Tunisia,TUN,Men,1994,Age standardised (30-79 years),0.312725366,0.192423499,0.117017097,0.024152396,0.289433027
Tunisia,TUN,Men,1995,Age standardised (30-79 years),0.313484649,0.196392005,0.12190532,0.024890912,0.284526539
Tunisia,TUN,Men,1996,Age standardised (30-79 years),0.314262085,0.200622522,0.127163655,0.025836221,0.279614742
Tunisia,TUN,Men,1997,Age standardised (30-79 years),0.315162764,0.205119091,0.132857933,0.027020419,0.274707689
Tunisia,TUN,Men,1998,Age standardised (30-79 years),0.31620471,0.209963137,0.139006463,0.028442112,0.269878096
Tunisia,TUN,Men,1999,Age standardised (30-79 years),0.317359675,0.215144673,0.145624834,0.030137488,0.265008384
Tunisia,TUN,Men,2000,Age standardised (30-79 years),0.318588542,0.220764489,0.152803821,0.032169731,0.260044793
Tunisia,TUN,Men,2001,Age standardised (30-79 years),0.319912237,0.22692898,0.160626816,0.03457287,0.255023909
Tunisia,TUN,Men,2002,Age standardised (30-79 years),0.321248862,0.233554268,0.169084825,0.037415948,0.249894784
Tunisia,TUN,Men,2003,Age standardised (30-79 years),0.322615179,0.240619465,0.178199285,0.040702907,0.244686858
Tunisia,TUN,Men,2004,Age standardised (30-79 years),0.323908409,0.248157282,0.187802085,0.044470278,0.239436783
Tunisia,TUN,Men,2005,Age standardised (30-79 years),0.325085666,0.256003089,0.197698461,0.048653722,0.234247056
Tunisia,TUN,Men,2006,Age standardised (30-79 years),0.326200692,0.264209211,0.207594389,0.053148373,0.229338738
Tunisia,TUN,Men,2007,Age standardised (30-79 years),0.327269816,0.272692796,0.217393311,0.057825078,0.224730132
Tunisia,TUN,Men,2008,Age standardised (30-79 years),0.328430295,0.281329412,0.226966803,0.062538594,0.220456738
Tunisia,TUN,Men,2009,Age standardised (30-79 years),0.329721723,0.290050776,0.236227964,0.067212905,0.216418673
Tunisia,TUN,Men,2010,Age standardised (30-79 years),0.331030628,0.298749194,0.245137261,0.071960411,0.21261285
Tunisia,TUN,Men,2011,Age standardised (30-79 years),0.332334399,0.307291241,0.253523103,0.076632955,0.209177507
Tunisia,TUN,Men,2012,Age standardised (30-79 years),0.333545525,0.315571282,0.261225659,0.081167265,0.20604556
Tunisia,TUN,Men,2013,Age standardised (30-79 years),0.334771661,0.323554284,0.268161686,0.085341561,0.203240138
Tunisia,TUN,Men,2014,Age standardised (30-79 years),0.335996619,0.331236422,0.274323695,0.089043247,0.200723197
Tunisia,TUN,Men,2015,Age standardised (30-79 years),0.337353875,0.338656708,0.279806777,0.092261286,0.198444878
Tunisia,TUN,Men,2016,Age standardised (30-79 years),0.338861548,0.345917922,0.284928884,0.095261501,0.196195589
Tunisia,TUN,Men,2017,Age standardised (30-79 years),0.341006952,0.352082116,0.288558278,0.09734167,0.194411673
Tunisia,TUN,Men,2018,Age standardised (30-79 years),0.3428325,0.358161665,0.292224484,0.099991909,0.192728825
Tunisia,TUN,Men,2019,Age standardised (30-79 years),0.344676653,0.364303615,0.295915942,0.102925064,0.191229196
Turkey,TUR,Men,1990,Age standardised (30-79 years),0.335653722,0.304292941,0.214925756,0.047943865,0.284281874
Turkey,TUR,Men,1991,Age standardised (30-79 years),0.335311075,0.312013593,0.222742576,0.04999042,0.276806798
Turkey,TUR,Men,1992,Age standardised (30-79 years),0.335051114,0.319919149,0.230918975,0.052446581,0.269436251
Turkey,TUR,Men,1993,Age standardised (30-79 years),0.334823083,0.327993114,0.239430897,0.055345874,0.262188523
Turkey,TUR,Men,1994,Age standardised (30-79 years),0.33456041,0.336290767,0.248393308,0.058808808,0.25506933
Turkey,TUR,Men,1995,Age standardised (30-79 years),0.334252558,0.344796138,0.257812477,0.062883112,0.248013133
Turkey,TUR,Men,1996,Age standardised (30-79 years),0.333854853,0.353591595,0.26772058,0.067577935,0.240901648
Turkey,TUR,Men,1997,Age standardised (30-79 years),0.333385322,0.36264733,0.278211277,0.073041745,0.233785135
Turkey,TUR,Men,1998,Age standardised (30-79 years),0.332818951,0.372042899,0.289265144,0.079362374,0.226619045
Turkey,TUR,Men,1999,Age standardised (30-79 years),0.332132661,0.381893824,0.300953628,0.086674088,0.219383425
Turkey,TUR,Men,2000,Age standardised (30-79 years),0.331317394,0.392208117,0.313384776,0.09518209,0.212022383
Turkey,TUR,Men,2001,Age standardised (30-79 years),0.330317001,0.403134703,0.326736726,0.105051041,0.204512413
Turkey,TUR,Men,2002,Age standardised (30-79 years),0.329131583,0.414488448,0.340970719,0.116454631,0.196842687
Turkey,TUR,Men,2003,Age standardised (30-79 years),0.32774022,0.426151344,0.356137957,0.129498688,0.188992713
Turkey,TUR,Men,2004,Age standardised (30-79 years),0.325912323,0.438133062,0.371957068,0.144323398,0.180989586
Turkey,TUR,Men,2005,Age standardised (30-79 years),0.323574102,0.449945277,0.38801771,0.160497114,0.173044835
Turkey,TUR,Men,2006,Age standardised (30-79 years),0.320934565,0.461434167,0.403772298,0.177379023,0.165547215
Turkey,TUR,Men,2007,Age standardised (30-79 years),0.318163543,0.472276127,0.418856982,0.194197917,0.158648073
Turkey,TUR,Men,2008,Age standardised (30-79 years),0.315567263,0.482237309,0.433028522,0.210283682,0.152467562
Turkey,TUR,Men,2009,Age standardised (30-79 years),0.313354851,0.491188867,0.446048592,0.22509406,0.146980597
Turkey,TUR,Men,2010,Age standardised (30-79 years),0.311496878,0.499180881,0.458015684,0.238756857,0.142179854
Turkey,TUR,Men,2011,Age standardised (30-79 years),0.310078035,0.506071078,0.468684316,0.25069758,0.1382079
Turkey,TUR,Men,2012,Age standardised (30-79 years),0.308982135,0.511882333,0.477741594,0.260902745,0.135142693
Turkey,TUR,Men,2013,Age standardised (30-79 years),0.308217428,0.516650853,0.485271482,0.268983409,0.132865389
Turkey,TUR,Men,2014,Age standardised (30-79 years),0.307686611,0.520595915,0.491294473,0.274688223,0.131214022
Turkey,TUR,Men,2015,Age standardised (30-79 years),0.307398639,0.523873447,0.496033305,0.278361198,0.130012766
Turkey,TUR,Men,2016,Age standardised (30-79 years),0.307365228,0.526741895,0.499984711,0.280709834,0.12909119
Turkey,TUR,Men,2017,Age standardised (30-79 years),0.307938212,0.528209837,0.50192042,0.280495124,0.128670278
Turkey,TUR,Men,2018,Age standardised (30-79 years),0.308194321,0.529490273,0.503720932,0.2810545,0.128327325
Turkey,TUR,Men,2019,Age standardised (30-79 years),0.308478362,0.530730683,0.505504209,0.281873504,0.128133324
Turkmenistan,TKM,Men,1990,Age standardised (30-79 years),0.348083958,0.312730164,0.174356152,0.029948282,0.283841139
Turkmenistan,TKM,Men,1991,Age standardised (30-79 years),0.347686075,0.320430529,0.179651827,0.030634426,0.276659538
Turkmenistan,TKM,Men,1992,Age standardised (30-79 years),0.347376523,0.328393295,0.185361375,0.031564326,0.269568941
Turkmenistan,TKM,Men,1993,Age standardised (30-79 years),0.347142927,0.336543418,0.191418681,0.032746884,0.262637762
Turkmenistan,TKM,Men,1994,Age standardised (30-79 years),0.346944019,0.344866273,0.197791771,0.034218329,0.255895311
Turkmenistan,TKM,Men,1995,Age standardised (30-79 years),0.346780713,0.353452502,0.204567102,0.035973957,0.249370106
Turkmenistan,TKM,Men,1996,Age standardised (30-79 years),0.346670425,0.362143616,0.211741668,0.03802823,0.24299262
Turkmenistan,TKM,Men,1997,Age standardised (30-79 years),0.346630925,0.370943138,0.219245,0.04036005,0.23683972
Turkmenistan,TKM,Men,1998,Age standardised (30-79 years),0.346770145,0.379820126,0.227034932,0.042949931,0.230953571
Turkmenistan,TKM,Men,1999,Age standardised (30-79 years),0.347119031,0.388799426,0.235103087,0.04575962,0.22532368
Turkmenistan,TKM,Men,2000,Age standardised (30-79 years),0.347698546,0.397846565,0.243497692,0.048824489,0.219964391
Turkmenistan,TKM,Men,2001,Age standardised (30-79 years),0.348582386,0.406952241,0.252183438,0.052098964,0.214910429
Turkmenistan,TKM,Men,2002,Age standardised (30-79 years),0.349710223,0.416028294,0.261239951,0.055560776,0.210163293
Turkmenistan,TKM,Men,2003,Age standardised (30-79 years),0.351162469,0.424964939,0.270534728,0.059162181,0.20573771
Turkmenistan,TKM,Men,2004,Age standardised (30-79 years),0.352811707,0.433844463,0.279910724,0.062836924,0.201617164
Turkmenistan,TKM,Men,2005,Age standardised (30-79 years),0.354513947,0.442579241,0.289234876,0.06647487,0.197922631
Turkmenistan,TKM,Men,2006,Age standardised (30-79 years),0.35627661,0.451096112,0.298305617,0.069946951,0.194750061
Turkmenistan,TKM,Men,2007,Age standardised (30-79 years),0.358049213,0.459433278,0.307129237,0.073106818,0.192052151
Turkmenistan,TKM,Men,2008,Age standardised (30-79 years),0.35979184,0.467647631,0.315670309,0.075984779,0.189833346
Turkmenistan,TKM,Men,2009,Age standardised (30-79 years),0.36154484,0.47569923,0.323906967,0.07850735,0.18799893
Turkmenistan,TKM,Men,2010,Age standardised (30-79 years),0.363157325,0.483448799,0.331858681,0.080747117,0.186468285
Turkmenistan,TKM,Men,2011,Age standardised (30-79 years),0.364677882,0.490679848,0.339344923,0.082601943,0.185291384
Turkmenistan,TKM,Men,2012,Age standardised (30-79 years),0.366154549,0.497335214,0.346257536,0.08407316,0.184527323
Turkmenistan,TKM,Men,2013,Age standardised (30-79 years),0.36770505,0.503329754,0.352601287,0.085085828,0.184110269
Turkmenistan,TKM,Men,2014,Age standardised (30-79 years),0.36922518,0.508637489,0.358260752,0.085576429,0.183976803
Turkmenistan,TKM,Men,2015,Age standardised (30-79 years),0.370680171,0.513381343,0.363557551,0.085780655,0.18405381
Turkmenistan,TKM,Men,2016,Age standardised (30-79 years),0.372050201,0.517728217,0.36867549,0.085894621,0.184182588
Turkmenistan,TKM,Men,2017,Age standardised (30-79 years),0.373652204,0.521427007,0.373084175,0.085684704,0.184555535
Turkmenistan,TKM,Men,2018,Age standardised (30-79 years),0.375088941,0.524909227,0.377555433,0.085929996,0.185028834
Turkmenistan,TKM,Men,2019,Age standardised (30-79 years),0.376475386,0.528262642,0.382147707,0.086551456,0.185578293
Tuvalu,TUV,Men,1990,Age standardised (30-79 years),0.415309888,0.19017218,0.147969807,0.042995251,0.298402163
Tuvalu,TUV,Men,1991,Age standardised (30-79 years),0.414122047,0.191926164,0.148116125,0.042376441,0.291953421
Tuvalu,TUV,Men,1992,Age standardised (30-79 years),0.413035205,0.193820836,0.148475988,0.041971763,0.28564594
Tuvalu,TUV,Men,1993,Age standardised (30-79 years),0.4120313,0.195836023,0.149028684,0.041778267,0.27950195
Tuvalu,TUV,Men,1994,Age standardised (30-79 years),0.411154278,0.197955172,0.149731565,0.041774802,0.273482102
Tuvalu,TUV,Men,1995,Age standardised (30-79 years),0.410445902,0.200172897,0.150593795,0.041912555,0.267624286
Tuvalu,TUV,Men,1996,Age standardised (30-79 years),0.410086942,0.202490951,0.151601323,0.042164857,0.261972827
Tuvalu,TUV,Men,1997,Age standardised (30-79 years),0.410030502,0.204893163,0.152765113,0.042529443,0.256541813
Tuvalu,TUV,Men,1998,Age standardised (30-79 years),0.41041743,0.20744181,0.154064416,0.042985438,0.251326095
Tuvalu,TUV,Men,1999,Age standardised (30-79 years),0.411348917,0.210167142,0.155467216,0.043523682,0.246416014
Tuvalu,TUV,Men,2000,Age standardised (30-79 years),0.41281047,0.213069054,0.156990459,0.044137738,0.241748808
Tuvalu,TUV,Men,2001,Age standardised (30-79 years),0.414839661,0.216153042,0.158712164,0.044871836,0.237399955
Tuvalu,TUV,Men,2002,Age standardised (30-79 years),0.417490439,0.219465631,0.160596328,0.045711815,0.233389528
Tuvalu,TUV,Men,2003,Age standardised (30-79 years),0.420733285,0.222979565,0.16267281,0.046660144,0.22972319
Tuvalu,TUV,Men,2004,Age standardised (30-79 years),0.424499856,0.226669363,0.164845126,0.047667021,0.226431195
Tuvalu,TUV,Men,2005,Age standardised (30-79 years),0.428752549,0.230613313,0.167044497,0.048674133,0.223576266
Tuvalu,TUV,Men,2006,Age standardised (30-79 years),0.433469006,0.234798996,0.169163893,0.04960341,0.221180858
Tuvalu,TUV,Men,2007,Age standardised (30-79 years),0.438630723,0.239157992,0.171213066,0.050404293,0.219188952
Tuvalu,TUV,Men,2008,Age standardised (30-79 years),0.443992248,0.243642934,0.173119854,0.051089576,0.217576467
Tuvalu,TUV,Men,2009,Age standardised (30-79 years),0.44945966,0.248219916,0.174906901,0.051635987,0.216293816
Tuvalu,TUV,Men,2010,Age standardised (30-79 years),0.454690546,0.252892582,0.17661838,0.052098251,0.215320118
Tuvalu,TUV,Men,2011,Age standardised (30-79 years),0.45971262,0.257547916,0.178147305,0.05248869,0.214596298
Tuvalu,TUV,Men,2012,Age standardised (30-79 years),0.464424519,0.262200965,0.179616901,0.052888105,0.214109855
Tuvalu,TUV,Men,2013,Age standardised (30-79 years),0.468853828,0.266932377,0.180962062,0.053332611,0.213861532
Tuvalu,TUV,Men,2014,Age standardised (30-79 years),0.473020624,0.271814228,0.182196892,0.053809891,0.213881493
Tuvalu,TUV,Men,2015,Age standardised (30-79 years),0.476962355,0.276781407,0.183417791,0.054358555,0.214173708
Tuvalu,TUV,Men,2016,Age standardised (30-79 years),0.480780349,0.281911462,0.184715119,0.055047897,0.2146693
Tuvalu,TUV,Men,2017,Age standardised (30-79 years),0.48463996,0.287113562,0.185948418,0.055836899,0.215402819
Tuvalu,TUV,Men,2018,Age standardised (30-79 years),0.488385078,0.292471533,0.187278454,0.056873074,0.216321078
Tuvalu,TUV,Men,2019,Age standardised (30-79 years),0.492081295,0.297927387,0.188783457,0.058214154,0.217394744
Uganda,UGA,Men,1990,Age standardised (30-79 years),0.333834315,0.122447415,0.04728448,0.014271525,0.378372406
Uganda,UGA,Men,1991,Age standardised (30-79 years),0.334529218,0.12482972,0.04834947,0.014173271,0.374775215
Uganda,UGA,Men,1992,Age standardised (30-79 years),0.335347856,0.127390715,0.049560504,0.014189582,0.371200101
Uganda,UGA,Men,1993,Age standardised (30-79 years),0.336299308,0.130133435,0.050902332,0.014320291,0.367646117
Uganda,UGA,Men,1994,Age standardised (30-79 years),0.337229171,0.133023943,0.05240629,0.014573844,0.364076607
Uganda,UGA,Men,1995,Age standardised (30-79 years),0.338163927,0.136094569,0.054067086,0.01494444,0.36044527
Uganda,UGA,Men,1996,Age standardised (30-79 years),0.339122703,0.139331265,0.055849634,0.015420579,0.356795475
Uganda,UGA,Men,1997,Age standardised (30-79 years),0.340114022,0.142637333,0.05776984,0.016006135,0.353106654
Uganda,UGA,Men,1998,Age standardised (30-79 years),0.341206141,0.14605655,0.059807414,0.016678733,0.349386141
Uganda,UGA,Men,1999,Age standardised (30-79 years),0.342428294,0.149521782,0.061938402,0.017429593,0.345661705
Uganda,UGA,Men,2000,Age standardised (30-79 years),0.343766822,0.153071677,0.06418377,0.018271424,0.34193495
Uganda,UGA,Men,2001,Age standardised (30-79 years),0.345206342,0.156663167,0.066570941,0.019188328,0.338216767
Uganda,UGA,Men,2002,Age standardised (30-79 years),0.346720043,0.160319701,0.069047196,0.020194791,0.334591108
Uganda,UGA,Men,2003,Age standardised (30-79 years),0.348199899,0.163999061,0.071622277,0.021308281,0.330993347
Uganda,UGA,Men,2004,Age standardised (30-79 years),0.349524397,0.16768318,0.074252588,0.022511544,0.327396754
Uganda,UGA,Men,2005,Age standardised (30-79 years),0.350486423,0.171373235,0.076900334,0.023793042,0.323883049
Uganda,UGA,Men,2006,Age standardised (30-79 years),0.350950718,0.175115249,0.079556557,0.025175483,0.320368119
Uganda,UGA,Men,2007,Age standardised (30-79 years),0.350805373,0.178991591,0.082278609,0.026672804,0.316867316
